Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
1.5459999999999405,167.88388976336813,1.5147690895868466,0.07881587242737025,7.881587242737025E-5,61.618459785694974,164.38198981832736,230.69298214142614,0.003031153170912072,11.901891176551803,0.026101213643232517,1.55540230640485,806.1311584573759,1.1821514232092656,
1.5469999999999404,167.45740039921148,1.5109209960814325,0.0786156708433297,7.86156708433297E-5,61.47052484609336,164.1688845673636,230.39391114277745,0.003027378386852519,11.904918554938655,0.026034906566203796,1.55540230640485,806.1808585906692,1.176059039613253,
1.5479999999999403,167.03190385254655,1.5070818604888367,0.07841593523770804,7.841593523770804E-5,61.32291645713885,163.9560102170893,230.09516418916976,0.0030236074993849477,11.907942162438042,0.025968753844316,1.55540230640485,806.2304324528753,1.1699821346859873,
1.5489999999999402,166.60739810492038,1.503251664597126,0.07821666466335533,7.821666466335533E-5,61.17563395337298,163.7433666074256,229.7967410559491,0.0030198405060431147,11.910962002944085,0.025902755163756543,1.55540230640485,806.2798803379831,1.1639206723894957,
1.54999999999994,166.18388114107256,1.499430390223173,0.07801785817461915,7.801785817461914E-5,61.028676670693955,163.53095357822718,229.49864151836815,0.003016077404359338,11.913978080348443,0.025836910211209246,1.55540230640485,806.3292025393831,1.1578746167591136,
1.55099999999994,165.76135094893212,1.4956180192126272,0.07781951482734326,7.781951482734325E-5,60.88204394635308,163.31877096928187,229.2008653515859,0.0030123181918645043,11.916990398540309,0.025771218673853777,1.55540230640485,806.3783993498695,1.151843931903307,
1.5519999999999399,165.33980551961722,1.4918145334399133,0.07762163367886683,7.762163367886683E-5,60.73573511895135,163.10681862031245,228.90341233066997,0.003008562866088062,11.919998961406396,0.025705680239365595,1.55540230640485,806.4274710616401,1.1458285820036274,
1.5529999999999398,164.91924284743084,1.4880199148081916,0.07742421378802326,7.742421378802326E-5,60.58974952843603,162.89509637097584,228.60628223059553,0.0030048114245580506,11.923003772830954,0.025640294595915356,1.55540230640485,806.4764179662981,1.1398285313145462,
1.5539999999999397,164.4996609298599,1.4842341452493502,0.07722725421513912,7.722725421513913E-5,60.44408651609712,162.68360406086427,228.30947482624705,0.0030010638648010884,11.926004836695757,0.02557506143216872,1.55540230640485,806.5252403548524,1.133843744163343,
1.5549999999999395,164.08105776757174,1.4804572067239732,0.07703075402203302,7.703075402203302E-5,60.29874542456397,162.47234152950523,228.01298989241806,0.0029973201843423915,11.929002156880099,0.02550998043728579,1.55540230640485,806.5739385177187,1.1278741849500507,
1.5559999999999394,163.66343136441284,1.476689081221329,0.07683471227201447,7.683471227201447E-5,60.153725597801696,162.26130861636207,227.71682720381216,0.0029935803807057716,11.931995737260804,0.02544505130092095,1.55540230640485,806.6225127447209,1.1219198181472212,
1.5569999999999393,163.24677972740585,1.4729297507593442,0.07663912802988296,7.663912802988296E-5,60.009026381108,162.0505051608346,227.42098653504362,0.00298984445141365,11.934985581712217,0.0253802737132224,1.55540230640485,806.6709633250914,1.115980608299949,
1.5579999999999392,162.83110086674688,1.4691791973845778,0.07644400036192651,7.644400036192651E-5,59.86464712110947,161.8399310022587,227.12546766063724,0.0029861123939870587,11.937971694106203,0.025315647364831682,1.55540230640485,806.7192905474722,1.1100565200256596,
