Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
0.013000000000000005,2356.9257239051117,33.386914851382976,1.0802570247135206,0.0010802570247135206,15367.526090282696,461.4795390690234,1044.5759968512643,0.013004754072482251,0.14403738636898922,0.3075342538474274,1.5979279701711482,1093.9955076479043,38.23374835645562,
0.014000000000000005,2355.985247190215,33.37359257496098,1.0798264353157598,0.0010798264353157599,14875.193023175276,461.381934263334,1044.355064765291,0.013002320434007864,0.1570397068029971,0.30741153941402666,1.5979279701711482,1094.5954112230797,38.19987820349146,
0.015000000000000006,2355.043000932043,33.36024523216118,1.0793950345314862,0.0010793950345314863,14413.416158091793,461.28412744461644,1044.1336754153606,0.012999881686695277,0.17003958848969236,0.3072885940886781,1.5979279701711482,1095.1950751311529,38.16602158197093,
0.016000000000000007,2354.098987445453,33.34687285577457,1.0789628234208466,0.0010789628234208466,13979.435944925817,461.1861187388111,1043.9118290865433,0.012997437833310805,0.18303702632300317,0.30716541817342746,1.5979279701711482,1095.7944989219422,38.132178517310976,
0.017000000000000008,2353.1532090482256,33.33347547863356,1.0785298030453283,0.0010785298030453283,13570.815411731617,461.0879082720158,1043.6895260642666,0.012994988876624087,0.19603201519962726,0.3070420119707006,1.5979279701711482,1096.3936821458562,38.09834903489524,
0.01800000000000001,2352.2056680610594,33.320053133611886,1.0780959744677565,0.0010780959744677565,13185.394368272644,460.98949617048623,1043.4667666343146,0.012992534819408071,0.20902455001903533,0.3069183757833049,1.5979279701711482,1096.992624353894,38.064533160074035,
0.01900000000000001,2351.2563668075554,33.306605853624404,1.0776613387522913,0.0010776613387522913,12821.25119622614,460.8908825606349,1043.243551082827,0.01299007566443903,0.22201462568347438,0.3067945099144268,1.5979279701711482,1097.5913250976453,38.03073091816426,
0.02000000000000001,2350.305307614221,33.293133671627146,1.0772258969644228,0.0010772258969644229,12476.670799163952,460.792067569032,1043.0198796962998,0.01298761141449653,0.2350022370979709,0.3066704146676314,1.5979279701711482,1098.189783929292,37.996942334449436,
0.02100000000000001,2349.3524928104566,33.279636620617104,1.076789650170969,0.001076789650170969,12150.117584106672,460.6930513224046,1042.7957527615847,0.01298514207236345,0.24798737917033437,0.30654609034686103,1.5979279701711482,1098.7880004016092,37.9631674341796,
0.022000000000000013,2348.3979247285456,33.266114733632136,1.0763525994400724,0.0010763525994400725,11840.212576583932,460.5938339476367,1042.5711705658882,0.01298266764082598,0.2609700468111603,0.306421537256435,1.5979279701711482,1099.3859740679648,37.92940624257128,
0.023000000000000013,2347.44160570365,33.25256804375086,1.0759147458411953,0.0010759147458411953,11545.713949770417,460.4944155717689,1042.3461333967714,0.0129801881226736,0.2739502349338339,0.3062967557010477,1.5979279701711482,1099.983704482321,37.895658784807495,
0.024000000000000014,2346.4835380738027,33.23899658409256,1.0754760904451168,0.0010754760904451168,11265.50038789924,460.3947963219983,1042.1206415421495,0.012977703520699092,0.286927938454533,0.306171745985768,1.5979279701711482,1100.5811911992348,37.86192508603763,
0.025000000000000015,2345.5237241799027,33.22540038781714,1.0750366343239308,0.0010750366343239308,10998.556814019885,460.2949763256786,1041.8946952902925,0.012975213837698524,0.2999031522922315,0.30604650841603936,1.5979279701711482,1101.1784337738593,37.82820517137747,
