Time (s), Thrust(N), Chamber Pressure(MPa), Mass Flow(kg/s), Mass Ejected (kg), Mass Flux (kg/s/m^2), Burn Area (cm^2), Kn, Regression Rate (m/s), Regression (mm), Exit Pressure (MPa), Force Coefficient, Free Volume (cm^3), Volume Loading
0.001,6.158090320566107,0.101325,0.0,0.0,0.0,1107.7735943033906,2962.531289394001,0.0,0.0,6.032087839376181E-4,1.6253293547941159,6933.653726877929,24.079047078601146,
0.002,12392.91202750589,203.91253551338013,0.15636418054542287,1.5636418054542286E-4,2234.8532367733073,1107.7713380764928,2962.5252555412217,7.841779815565439E-4,7.841779815565439E-4,1.2139342278213343,1.6253293547941103,6933.740595867122,24.078095895184926,
0.003,12391.200287258902,203.88437059999018,5.582867430734334,0.005582867430734334,71808.72854850996,1107.6902411142664,2962.308377029849,0.02800054475477389,0.028784722736330436,1.213766556165927,1.6253293547941103,6936.842188884196,24.04413459473552,
0.004,12389.466838691997,203.8558484986733,5.582091070779248,0.005582091070779249,65272.650469671404,1107.6081103128279,2962.0887337107306,0.027998726960500434,0.05678344969683087,1.2135967580956384,1.6253293547941103,6939.943350590184,24.010178016983552,
0.005,12387.711691654464,203.82696937148933,5.581304933101865,0.005581304933101865,59830.10592495645,1107.5249459348781,2961.8663262864106,0.027996885977290577,0.08478033567412145,1.2134248345752432,1.6253293547941103,6943.044075553018,23.976226221408147,
0.006,12385.934856102294,203.79773338225382,5.580509022164983,0.005580509022164983,55227.83796791974,1107.4407482456745,2961.6411554662686,0.027995021810448054,0.1127753574845695,1.2132507865799698,1.6253293547941103,6946.14435834311,23.94227926746132,
0.007,12384.136342098089,203.7681406965364,5.579703342479454,0.005579703342479454,51285.18915940697,1107.3555175130293,2961.41322196652,0.02799313446532667,0.14076849194989619,1.2130746150954892,1.6253293547941103,6949.244193533376,23.90833721456762,
0.008,12382.316159810975,203.73819148165947,5.578887898604135,0.005578887898604135,47869.826715192845,1107.2692540073085,2961.182526510205,0.02799122394733024,0.1687597158972264,1.2128963211179074,1.6253293547941103,6952.343575699268,23.874400122123863,
0.009000000000000001,12380.474319516497,203.70788590669665,5.578062695145858,0.005578062695145858,44882.59717290652,1107.18195800143,2960.9490698271934,0.027989290261912617,0.19674900615913904,1.212715905653755,1.6253293547941103,6955.442499418793,23.840468049498853,
0.010000000000000002,12378.610831596581,203.67722414247163,5.577227736759381,0.0055772277367593815,42247.74108600966,1107.0936297708638,2960.7128526541765,0.02798733341457762,0.22473633957371664,1.2125333697199812,1.6253293547941103,6958.540959272547,23.806541056033083,
0.011000000000000003,12376.72570653938,203.64620636155618,5.576383028147358,0.0055763830281473584,39906.37790800832,1107.0042695936295,2960.4738757346654,0.027985353410879064,0.25272169298459574,1.2123487143439418,1.6253293547941103,6961.638949843741,23.772619201038392,
0.012000000000000004,12374.818954939243,203.6148327382693,5.575528574060289,0.0055755285740602895,37812.053313400786,1106.9138777502963,2960.2321398189893,0.027983350256420698,0.2807050432410164,1.2121619405633959,1.6253293547941103,6964.736465718219,23.738702543797785,
